,"ㄅㄧㄥˇ","丙","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄔ␢ㄥˊ","丞","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉㄧㄡˉ","丟","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅㄧㄥˋ","並","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄡˉ","丩","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄍ␢ㄜˋ","个","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧㄚˉ","丫","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓㄨㄥˉ","中","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈ␢ㄥˉ","丰","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄔㄨㄢˋ","串","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄨㄢˊ","丸","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉ␢ㄢˉ","丹","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓㄨ␢ˇ","主","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄥˇ","丼","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄋ␢ㄞˇ","乃","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄡˇ","久","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄇ␢ㄜ˙","么","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓ␢␢ˉ","之","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓ␢ㄚˋ","乍","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄏㄨ␢ˉ","乎","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈ␢ㄚˊ","乏","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄆㄧㄥˉ","乒","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄆ␢ㄤˉ","乓","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄍㄨㄞˉ","乖","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄔ␢ㄥˊ","乘","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧ␢ˇ","乙","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄇㄧㄝˉ","乜","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄡˇ","九","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄑㄧ␢ˇ","乞","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧㄝˇ","也","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧ␢ˉ","乩","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄖㄨ␢ˇ","乳","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄑㄧㄢˊ","乾","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄨㄢˋ","亂","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌ␢ㄜ˙","了","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄩ␢ˇ","予","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢␢ˋ","事","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢␢ㄦˋ","二","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄔㄨ␢ˋ","亍","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄩ␢ˊ","于","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄩㄣˊ","云","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄏㄨ␢ˋ","互","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄨ␢ˇ","五","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄥˇ","井","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄍ␢ㄣˋ","亙","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄒㄧㄝˉ","些","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧㄚˋ","亞","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧ␢ˊ","亟","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄨㄤˊ","亡","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄎ␢ㄤˋ","亢","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄠˉ","交","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄏ␢ㄞˋ","亥","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧ␢ˋ","亦","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄏ␢ㄥˉ","亨","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄒㄧㄤˇ","享","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄥˉ","京","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄊㄧㄥˊ","亭","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄧㄤˋ","亮","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄖ␢ㄣˊ","人","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧ␢ˊ","亼","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄖ␢ㄣˊ","仁","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌ␢ㄜˋ","仂","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉㄧㄥˉ","仃","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄗ␢ㄜˋ","仄","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄆㄨ␢ˉ","仆","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄔ␢ㄡˊ","仇","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄣˉ","今","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄝˋ","介","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄖ␢ㄥˊ","仍","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄗ␢ㄞˇ","仔","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢␢ˋ","仕","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄊ␢ㄚˉ","他","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓ␢ㄤˋ","仗","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈㄨ␢ˋ","付","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄒㄧㄢˉ","仙","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄊㄨㄥˊ","仝","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄖ␢ㄣˋ","仞","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄑㄧㄢˉ","仟","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉ␢ㄞˋ","代","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄧㄥˋ","令","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧ␢ˇ","以","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧㄤˇ","仰","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓㄨㄥˋ","仲","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄨ␢ˇ","仵","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄢˋ","件","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄖ␢ㄣˋ","任","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈ␢ㄣˋ","份","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈ␢ㄤˇ","仿","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄑㄧ␢ˇ","企","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄎ␢ㄤˋ","伉","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧ␢ˉ","伊","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄨ␢ˇ","伍","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧ␢ˋ","伎","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈㄨ␢ˊ","伏","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈ␢ㄚˊ","伐","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄒㄧㄡˉ","休","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄆㄧ␢ˉ","伓","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈㄨ␢ˉ","伕","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄏㄨㄛˇ","伙","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄒㄩㄣˋ","伨","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅ␢ㄛˊ","伯","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄍㄨ␢ˉ","估","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅ␢ㄢˋ","伴","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄧㄥˊ","伶","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢ㄣˉ","伸","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄘ␢␢ˋ","伺","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅ␢ㄥˉ","伻","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢␢ˋ","似","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄍ␢ㄚˉ","伽","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉㄧㄢˋ","佃","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄇ␢ㄞˋ","佅","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉ␢ㄢˋ","但","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓㄨ␢ˋ","佇","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅㄨ␢ˋ","佈","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄨㄟˋ","位","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉㄧ␢ˉ","低","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓㄨ␢ˋ","住","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄗㄨㄛˇ","佐","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧㄡˋ","佑","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓ␢ㄢˋ","佔","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄏ␢ㄜˊ","何","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄊㄨㄛˊ","佗","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢ㄜˊ","佘","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄩ␢ˊ","余","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧ␢ˋ","佚","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄈㄨ␢ˊ","佛","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄗㄨㄛˋ","作","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄋㄧㄥˋ","佞","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄊㄨㄥˊ","佟","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄋㄧ␢ˇ","你","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄑㄩ␢ˊ","佢","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄩㄥˉ","佣","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄆ␢ㄟˋ","佩","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌ␢ㄠˇ","佬","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄍ␢ㄜˊ","佮","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧㄤˊ","佯","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅ␢ㄞˇ","佰","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄚˉ","佳","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅㄧㄥˋ","併","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧ␢ˊ","佶","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄊㄧㄠˉ","佻","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄧㄠˇ","佼","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧ␢ˋ","佾","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢␢ˇ","使","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄎ␢ㄢˇ","侃","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓ␢␢ˊ","侄","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌ␢ㄞˊ","來","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄔ␢␢ˇ","侈","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄧ␢ˋ","例","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢␢ˋ","侍","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄓㄨ␢ˉ","侏","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧㄡˋ","侑","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄨㄣˊ","侖","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄉㄨㄥˋ","侗","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄍㄨㄥˉ","供","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄧ␢ˉ","依","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢ㄨ␢ˇ","侮","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄏ␢ㄡˊ","侯","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄑㄧㄣˉ","侵","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄩ␢ˇ","侶","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄩ␢ˊ","侷","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄊㄧㄥˇ","侹","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄕ␢ㄣˋ","侺","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄅㄧㄢˋ","便","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄒㄧ␢ˋ","係","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄘㄨ␢ˋ","促","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"␢␢ㄜˊ","俄","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄐㄩㄣˋ","俊","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄌㄧㄤˊ","俍","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄗㄨ␢ˇ","俎","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
,"ㄑㄧㄠˋ","俏","2024-02-17 09:11:00","ai@indexbox.com","1","zhuyin","chinese","注音","中文","教育部本土語言成果參考字表"
